taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821696	TUR	Turkey	asia	western_asia	-	TUR2000/03	2000	KP821696
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821697	TUR	Turkey	asia	western_asia	Ovis aries	TUR2001/02	2001	KP821697
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821698	CMR	Cameroon	africa	sub_saharan_africa	-	CAR1982/04	1982	KP821698
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821699	POL	Poland	europe	eastern_europe	Bos taurus	POL2012/01	2012	KP821699
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821700	RUS	Russia	europe	eastern_europe	Bos taurus	RUS2011/01	2011	KP821700
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821701	ESP	Spain	europe	southern_europe	Bos taurus	SPA2012/01	2012	KP821701
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821702	ISR	Israel	asia	western_asia	Ovis aries	ISR2006/11	2006	KP821702
alignment/PHYLO_UNC_S7/member/ncbi-curated/KP821703	NLD	Netherlands	europe	western_europe	-	NET2006/11	-	KP821703
alignment/PHYLO_UNC_S7/member/ncbi-curated/KR085416	CHN	China	asia	eastern_asia	Capra aegagrus hircus	XJ1407	2014	KR085416
alignment/PHYLO_UNC_S7/member/ncbi-curated/KT002584	CHN	China	asia	eastern_asia	Bos taurus	GDST008	2014	KT002584
alignment/PHYLO_UNC_S7/member/ncbi-curated/KT317671	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O. aries-tc/ZAF/2011/Rustenburg-NW-Province	2011	KT317671
alignment/PHYLO_UNC_S7/member/ncbi-curated/KT317681	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-tc/ZAF/2011/Onderstepoort-OBPvaccine- batch115-expiry11102015-MLV3	2011	KT317681
alignment/PHYLO_UNC_S7/member/ncbi-curated/KT317691	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	vaccine/ZAF/2014/Onderstepoort-OBPvaccine- batch115-expiry11102015-MLV8	2014	KT317691
alignment/PHYLO_UNC_S7/member/ncbi-curated/KT317701	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-vaccine/ZAF/2011/Onderstepoort- OBPvaccine-batch115-expiry11102015-MLV10	2011	KT317701
alignment/PHYLO_UNC_S7/member/ncbi-curated/KT885061	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-vaccine/ZAF/2014/Onderstepoort- OBP_vaccinebottleB_batch115	2014	KT885061
alignment/PHYLO_UNC_S7/member/ncbi-curated/KT885071	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	O.aries-vaccine/ZAF/2014/Onderstepoort- OBPvaccine-batch115-expiry11102015-MLV11	2014	KT885071
alignment/PHYLO_UNC_S7/member/ncbi-curated/KT885081	ZAF	South Africa	africa	sub_saharan_africa	Bos taurus	B.taurus-tc/ZAF/2014/Onderstepoort-BTV- 9_buffycoat_Bos_taurus_plaque2B	2014	KT885081
alignment/PHYLO_UNC_S7/member/ncbi-curated/KU234263	IND	India	asia	southern_asia	Capra hircus	MKD20/08/Ind	2008	KU234263
alignment/PHYLO_UNC_S7/member/ncbi-curated/KU569996	FRA	France	europe	western_europe	Ovis aries	BTV8-15-01 (7138)	2015	KU569996
alignment/PHYLO_UNC_S7/member/ncbi-curated/KU760993	FRA	France	europe	western_europe	Capra aegagrus hircus	BTV-27/FRA2014/v02	2014	KU760993
alignment/PHYLO_UNC_S7/member/ncbi-curated/KU761003	FRA	France	europe	western_europe	Capra aegagrus hircus	BTV-27/FRA2014/v03	2014	KU761003
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164025	USA	United States	americas	northern_america	Ovis aries	USA2010/FL 10-044273	2010	KX164025
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164035	USA	United States	americas	northern_america	Odocoileus virginianus	USA2008/AR 566195	2008	KX164035
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164045	USA	United States	americas	northern_america	Deer	USA2012/SD 12-035694	2012	KX164045
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164055	USA	United States	americas	northern_america	Bos taurus	USA2015/TX 15-029176	2015	KX164055
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164065	USA	United States	americas	northern_america	Bos taurus	USA2003/FL 280559-7	2003	KX164065
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164075	USA	United States	americas	northern_america	Deer	USA2008/FL 576307	2008	KX164075
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164085	USA	United States	americas	northern_america	Odocoileus virginianus	USA2008/TX 576181	2008	KX164085
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164095	USA	United States	americas	northern_america	Odocoileus virginianus	USA2012/LA 12-046093	2012	KX164095
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164105	USA	United States	americas	northern_america	Antilocapra americana	USA2013/CA 13-034210	2013	KX164105
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164115	USA	United States	americas	northern_america	Ovis aries	USA2003/FL 279313	2003	KX164115
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164125	USA	United States	americas	northern_america	Odocoileus virginianus	USA2014/FL 15-008010	2014	KX164125
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164135	USA	United States	americas	northern_america	Bos taurus	USA2003/FL 280559-3	2003	KX164135
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164145	USA	United States	americas	northern_america	Ovis aries	USA2005/FL 402286	2005	KX164145
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX164155	USA	United States	americas	northern_america	Odocoileus virginianus	USA2007/FL 520518	2007	KX164155
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX234084	ITA	Italy	europe	southern_europe	Capra aegagrus hircus	BTV-X ITL2015 34200	2015	KX234084
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX302640	IND	India	asia	southern_asia	Ovis aries	IND2014/01	2014	KX302640
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX599365	BRA	Brazil	americas	latin_america_and_the_caribbean	Ovis aries	17/BRA/2014/73	2014	KX599365
alignment/PHYLO_UNC_S7/member/ncbi-curated/KX695176	CHN	China	asia	eastern_asia	Capra aegagrus hircus	V196/XJ/2014	2014	KX695176
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY049849	GUF	French Guiana	americas	latin_america_and_the_caribbean	Bos taurus	BTV-1/11-01 (4074)	2011	KY049849
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY049859	GUF	French Guiana	americas	latin_america_and_the_caribbean	Bos taurus	BTV-1/15.01 (5370)	2015	KY049859
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY049868	ECU	Ecuador	americas	latin_america_and_the_caribbean	Bos taurus	BTV-9/15-1(7)	2015	KY049868
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY049877	ECU	Ecuador	americas	latin_america_and_the_caribbean	Bos taurus	BTV-13/15-1(6)	2015	KY049877
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY049886	ECU	Ecuador	americas	latin_america_and_the_caribbean	Bos taurus	BTV-18/15-1(58)	2015	KY049886
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092009	SLV	El Salvador	americas	latin_america_and_the_caribbean	-	BTV1 SAL1990/502270 	1990	KY092009
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092010	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV2 PAN1990/185	1990	KY092010
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092011	BRB	Barbados	americas	latin_america_and_the_caribbean	-	BTV3 BAR1988/502034	1988	KY092011
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092012	HND	Honduras	americas	latin_america_and_the_caribbean	-	BTV3 HON1990/502285	1990	KY092012
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092013	JAM	Jamaica	americas	latin_america_and_the_caribbean	-	BTV3 JAM1988/502030	1988	KY092013
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092014	JAM	Jamaica	americas	latin_america_and_the_caribbean	-	BTV3 JAM1988/502031	1988	KY092014
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092015	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV3 PAN1989/502151	1989	KY092015
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092016	ZAF	South Africa	africa	sub_saharan_africa	-	BTV3 RSA 600565	1977	KY092016
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092017	USA	United States	americas	northern_america	Ovis aries	BTV3 USA1999/FL 22364-10	1999	KY092017
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092018	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2001/FL 138555-30	2001	KY092018
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092019	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2002/FL 202795	2002	KY092019
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092020	USA	United States	americas	northern_america	Bos taurus	BTV3 USA2002/FL 220082-16	2002	KY092020
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092021	USA	United States	americas	northern_america	Bos taurus	BTV3 USA2003/FL 280559-9	2003	KY092021
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092022	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2006/MS 473906-7	2006	KY092022
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092023	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2008/AR 566195	2008	KY092023
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092024	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2009/MS 025763-326	2009	KY092024
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092025	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2012/SD 035694	2012	KY092025
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092026	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2013/FL N13-03980	2013	KY092026
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092027	USA	United States	americas	northern_america	-	BTV3 USA/FL 600545 	1999	KY092027
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092028	HND	Honduras	americas	latin_america_and_the_caribbean	-	BTV9 HON1991/502325	1991	KY092028
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092029	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV9 PAN1989/502130	1989	KY092029
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092030	CRI	Costa Rica	americas	latin_america_and_the_caribbean	-	BTV10 CSTRCA1992/502344	1992	KY092030
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092031	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV10 GUA1991/502350	1991	KY092031
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092032	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV14 GUA1990/502230	1990	KY092032
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092033	TTO	Trinidad and Tobago	americas	latin_america_and_the_caribbean	-	BTV14 TOBG1989/502091	1989	KY092033
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092034	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV18 GUA1990/502229	1990	KY092034
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY092035	TTO	Trinidad and Tobago	americas	latin_america_and_the_caribbean	-	BTV22 TRIN1989/502165	1989	KY092035
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY513443	ISR	Israel	asia	western_asia	Ovis aries	BTV2/ISR-1894/12	2012	KY513443
alignment/PHYLO_UNC_S7/member/ncbi-curated/KY654334	FRA	France	europe	western_europe	Ovis aries	BTV-4/16-03	2016	KY654334
alignment/PHYLO_UNC_S7/member/ncbi-curated/L11723	-	-	-	-	-	Unlabelled_L11723	-	L11723
alignment/PHYLO_UNC_S7/member/ncbi-curated/L11724	AUS	Australia	oceania	australia_and_new_zealand	Ovis ammon aries	Australian 	-	L11724
alignment/PHYLO_UNC_S7/member/ncbi-curated/LN713676	FRA	France	europe	western_europe	Capra hircus	379	2014	LN713676
alignment/PHYLO_UNC_S7/member/ncbi-curated/M32102	-	-	-	-	-	Unlabelled_M32102	-	M32102
alignment/PHYLO_UNC_S7/member/ncbi-curated/M63417	AUS	Australia	oceania	australia_and_new_zealand	-	Australian serotype 1	-	M63417
alignment/PHYLO_UNC_S7/member/ncbi-curated/M64997	-	-	-	-	-	Unlabelled_M64997	-	M64997
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF124298	TUN	Tunisia	africa	northern_africa	Ovis aries	BTV-3 TUN2016/Zarzis	2016	MF124298
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384752	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E050	1989	MF384752
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384753	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E054	1997	MF384753
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384754	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G086	1997	MF384754
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384755	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	973	2002	MF384755
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384756	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E051	1989	MF384756
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384757	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E042	2005	MF384757
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384758	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E046	2009	MF384758
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384759	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E047	2009	MF384759
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384760	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-12	2012	MF384760
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384761	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E053	1997	MF384761
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384762	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	299	1999	MF384762
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384763	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E074	2003	MF384763
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384764	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-26	2012	MF384764
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384765	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-29	2012	MF384765
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384766	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G082	1989	MF384766
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384767	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G083	1993	MF384767
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384768	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G085	1997	MF384768
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384769	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	837	2001	MF384769
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384770	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E043	2005	MF384770
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384771	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G096	2005	MF384771
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384772	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G099	2010	MF384772
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384773	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-3	2011	MF384773
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384774	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G093	2000	MF384774
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384775	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	705	2000	MF384775
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384776	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E041	2003	MF384776
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384777	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G095	2003	MF384777
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384778	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1923	2007	MF384778
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384780	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-11	2011	MF384780
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384781	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1121	2003	MF384781
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384782	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1857	2006	MF384782
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384783	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E052	1996	MF384783
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384784	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-90	2010	MF384784
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384785	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-21	2010	MF384785
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384786	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-26	2010	MF384786
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384789	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-38	2012	MF384789
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384790	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-178	1988	MF384790
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384791	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-160	1990	MF384791
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384792	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G087	1998	MF384792
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384793	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G100	2010	MF384793
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384794	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-31	2012	MF384794
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384795	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G088	1998	MF384795
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384796	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	999	2002	MF384796
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384797	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-33	2012	MF384797
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384798	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-44	2012	MF384798
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384799	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E90	1981	MF384799
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384800	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G089	1998	MF384800
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384801	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G090	1998	MF384801
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384802	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G091	1998	MF384802
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384803	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G092	2000	MF384803
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384804	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	v8184	2010	MF384804
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384805	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-60	1990	MF384805
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384806	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-63	1990	MF384806
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384807	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-66	1989	MF384807
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384808	IDN	Indonesia	asia	south_eastern_asia	-	D151	1990	MF384808
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384809	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-113	1991	MF384809
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384810	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-137	1991	MF384810
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384811	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-138	1991	MF384811
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384812	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-39	1991	MF384812
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF384813	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-106	1989	MF384813
alignment/PHYLO_UNC_S7/member/ncbi-curated/MF615243	IND	India	asia	southern_asia	Ovis aries	IND2016/118	2016	MF615243
alignment/PHYLO_UNC_S7/member/ncbi-curated/MG206083	CHN	China	asia	eastern_asia	Bos taurus	5149E	2015	MG206083
alignment/PHYLO_UNC_S7/member/ncbi-curated/MH346497	CHN	China	asia	eastern_asia	Bos taurus	B105/YN/1996	1996	MH346497
alignment/PHYLO_UNC_S7/member/ncbi-curated/X06463	-	-	-	-	-	Unlabelled_X06463	-	X06463
alignment/PHYLO_UNC_S7/member/ncbi-curated/X53693	-	-	-	-	-	Unlabelled_X53693	-	X53693
alignment/PHYLO_UNC_S7/member/ncbi-curated/X53740	ZAF	South Africa	africa	sub_saharan_africa	-	BTV1SA	-	X53740
