taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485056	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	837	2001	KY485056
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485057	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E043	2005	KY485057
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485058	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G096	2005	KY485058
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485059	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G099	2010	KY485059
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485060	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-3	2011	KY485060
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485061	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G093	2000	KY485061
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485062	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	705	2000	KY485062
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485063	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E041	2003	KY485063
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485064	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G095	2003	KY485064
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485065	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1923	2007	KY485065
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485066	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G101	2010	KY485066
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485067	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-11	2011	KY485067
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485068	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1121	2003	KY485068
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485069	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1857	2006	KY485069
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485070	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E052	1996	KY485070
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485071	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-90	2010	KY485071
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485072	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-21	2010	KY485072
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485073	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-26	2010	KY485073
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485074	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-53	1990	KY485074
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485075	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-74	1991	KY485075
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485076	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-38	2012	KY485076
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485077	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-178	1988	KY485077
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485078	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-160	1990	KY485078
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485079	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G087	1998	KY485079
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485080	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G100	2010	KY485080
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485081	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-31	2012	KY485081
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485082	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G088	1998	KY485082
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485083	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	999	2002	KY485083
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485084	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-33	2012	KY485084
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485085	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-44	2012	KY485085
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485086	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E90	1981	KY485086
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485087	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G089	1998	KY485087
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485088	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G090	1998	KY485088
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485089	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G091	1998	KY485089
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485090	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G092	2000	KY485090
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485091	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	v8184	2010	KY485091
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485092	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-60	1990	KY485092
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485093	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-63	1990	KY485093
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485094	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-66	1989	KY485094
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485095	IDN	Indonesia	asia	south_eastern_asia	-	D151	1990	KY485095
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485096	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-113	1991	KY485096
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485097	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-137	1991	KY485097
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485098	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-138	1991	KY485098
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485099	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-39	1991	KY485099
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY485100	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-106	1989	KY485100
alignment/PHYLO_UNC_S1/member/ncbi-curated/KY654328	FRA	France	europe	western_europe	Ovis aries	BTV-4/16-03	2016	KY654328
alignment/PHYLO_UNC_S1/member/ncbi-curated/L20445	-	-	-	-	-	Unlabelled_L20445	-	L20445
alignment/PHYLO_UNC_S1/member/ncbi-curated/L20446	-	-	-	-	-	Unlabelled_L20446	-	L20446
alignment/PHYLO_UNC_S1/member/ncbi-curated/L20447	-	-	-	-	-	Unlabelled_L20447	-	L20447
alignment/PHYLO_UNC_S1/member/ncbi-curated/L20508	-	-	-	-	-	Unlabelled_L20508	-	L20508
alignment/PHYLO_UNC_S1/member/ncbi-curated/LN713671	FRA	France	europe	western_europe	Capra hircus	379	2014	LN713671
alignment/PHYLO_UNC_S1/member/ncbi-curated/MF124282	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2017	2017	MF124282
alignment/PHYLO_UNC_S1/member/ncbi-curated/MF124292	TUN	Tunisia	africa	northern_africa	Ovis aries	BTV-3 TUN2016/Zarzis	2016	MF124292
alignment/PHYLO_UNC_S1/member/ncbi-curated/MF615237	IND	India	asia	southern_asia	Ovis aries	IND2016/118	2016	MF615237
alignment/PHYLO_UNC_S1/member/ncbi-curated/MG206077	CHN	China	asia	eastern_asia	Bos taurus	5149E	2015	MG206077
alignment/PHYLO_UNC_S1/member/ncbi-curated/MH346491	CHN	China	asia	eastern_asia	Bos taurus	B105/YN/1996	1996	MH346491
alignment/PHYLO_UNC_S1/member/ncbi-curated/X12819	-	-	-	-	-	Unlabelled_X12819	-	X12819
