taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091955	USA	United States	americas	northern_america	Bos taurus	BTV3 USA2003/FL 280559-9	2003	KY091955
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091956	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2013/FL N13-03980	2013	KY091956
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091957	SLV	El Salvador	americas	latin_america_and_the_caribbean	-	BTV1 SAL1990/502270 	1990	KY091957
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091958	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV2 PAN1990/185	1990	KY091958
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091959	BRB	Barbados	americas	latin_america_and_the_caribbean	-	BTV3 BAR1988/502034	1988	KY091959
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091960	HND	Honduras	americas	latin_america_and_the_caribbean	-	BTV3 HON1990/502285	1990	KY091960
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091961	JAM	Jamaica	americas	latin_america_and_the_caribbean	-	BTV3 JAM1988/502030	1988	KY091961
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091962	JAM	Jamaica	americas	latin_america_and_the_caribbean	-	BTV3 JAM1988/502031	1988	KY091962
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091963	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV3 PAN1989/502151	1989	KY091963
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091964	ZAF	South Africa	africa	sub_saharan_africa	-	BTV3 RSA 600565	1977	KY091964
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091965	USA	United States	americas	northern_america	Ovis aries	BTV3 USA1999/FL 22364-10	1999	KY091965
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091966	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2001/FL 138555-30	2001	KY091966
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091967	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2002/FL 202795	2002	KY091967
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091968	USA	United States	americas	northern_america	Bos taurus	BTV3 USA2002/FL 220082-16	2002	KY091968
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091969	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2006/MS 473906-7	2006	KY091969
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091970	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2008/AR 566195	2008	KY091970
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091971	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2009/MS 025763-326	2009	KY091971
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091972	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2012/SD 035694	2012	KY091972
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091973	USA	United States	americas	northern_america	-	BTV3 USA/FL 600545 	1999	KY091973
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091974	HND	Honduras	americas	latin_america_and_the_caribbean	-	BTV9 HON1991/502325	1991	KY091974
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091975	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV9 PAN1989/502130	1989	KY091975
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091976	CRI	Costa Rica	americas	latin_america_and_the_caribbean	-	BTV10 CSTRCA1992/502344	1992	KY091976
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091977	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV10 GUA1991/502350	1991	KY091977
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091978	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV14 GUA1990/502230	1990	KY091978
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091979	TTO	Trinidad and Tobago	americas	latin_america_and_the_caribbean	-	BTV14 TOBG1989/502091	1989	KY091979
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091980	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV18 GUA1990/502229	1990	KY091980
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY091981	TTO	Trinidad and Tobago	americas	latin_america_and_the_caribbean	-	BTV22 TRIN1989/502165	1989	KY091981
alignment/PHYLO_UNC_S9/member/ncbi-curated/KY654336	FRA	France	europe	western_europe	Ovis aries	BTV-4/16-03	2016	KY654336
alignment/PHYLO_UNC_S9/member/ncbi-curated/L08668	-	-	-	-	-	Unlabelled_L08668	-	L08668
alignment/PHYLO_UNC_S9/member/ncbi-curated/L08669	-	-	-	-	-	Unlabelled_L08669	-	L08669
alignment/PHYLO_UNC_S9/member/ncbi-curated/L08670	-	-	-	-	-	Unlabelled_L08670	-	L08670
alignment/PHYLO_UNC_S9/member/ncbi-curated/L08671	-	-	-	-	-	Unlabelled_L08671	-	L08671
alignment/PHYLO_UNC_S9/member/ncbi-curated/L08672	-	-	-	-	-	Unlabelled_L08672	-	L08672
alignment/PHYLO_UNC_S9/member/ncbi-curated/LN713678	FRA	France	europe	western_europe	Capra hircus	379	2014	LN713678
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF124290	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2017	2017	MF124290
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF124300	TUN	Tunisia	africa	northern_africa	Ovis aries	BTV-3 TUN2016/Zarzis	2016	MF124300
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384876	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E050	1989	MF384876
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384877	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E054	1997	MF384877
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384878	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G086	1997	MF384878
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384879	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	973	2002	MF384879
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384880	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E051	1989	MF384880
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384881	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E042	2005	MF384881
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384882	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E046	2009	MF384882
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384883	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E047	2009	MF384883
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384884	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-12	2012	MF384884
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384885	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E053	1997	MF384885
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384886	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	299	1999	MF384886
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384887	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E074	2003	MF384887
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384888	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-26	2012	MF384888
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384889	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-29	2012	MF384889
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384890	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G082	1989	MF384890
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384891	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G083	1993	MF384891
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384892	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G085	1997	MF384892
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384893	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	837	2001	MF384893
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384894	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E043	2005	MF384894
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384895	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G096	2005	MF384895
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384896	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-3	2011	MF384896
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384897	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G093	2000	MF384897
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384898	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	705	2000	MF384898
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384899	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E041	2003	MF384899
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384900	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G095	2003	MF384900
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384901	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1923	2007	MF384901
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384902	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G101	2010	MF384902
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384903	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-11	2011	MF384903
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384904	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1121	2003	MF384904
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384905	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1857	2006	MF384905
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384906	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E052	1996	MF384906
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384907	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-90	2010	MF384907
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384908	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-21	2010	MF384908
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384909	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-26	2010	MF384909
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384910	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-53	1990	MF384910
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384911	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-74	1991	MF384911
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384912	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-178	1988	MF384912
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384913	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-160	1990	MF384913
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384914	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G087	1998	MF384914
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384915	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G100	2010	MF384915
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384916	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-31	2012	MF384916
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384917	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G088	1998	MF384917
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384918	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	999	2002	MF384918
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384919	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-33	2012	MF384919
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384920	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-44	2012	MF384920
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384921	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E90	1981	MF384921
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384922	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G089	1998	MF384922
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384923	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G090	1998	MF384923
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384924	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G091	1998	MF384924
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384925	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G092	2000	MF384925
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384926	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	v8184	2010	MF384926
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384927	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-60	1990	MF384927
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384929	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-66	1989	MF384929
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384930	IDN	Indonesia	asia	south_eastern_asia	-	D151	1990	MF384930
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384931	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-113	1991	MF384931
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384932	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-137	1991	MF384932
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384933	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-138	1991	MF384933
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384934	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-39	1991	MF384934
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384935	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-106	1989	MF384935
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384936	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G099	2010	MF384936
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF384937	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-38	2012	MF384937
alignment/PHYLO_UNC_S9/member/ncbi-curated/MF615245	IND	India	asia	southern_asia	Ovis aries	IND2016/118	2016	MF615245
alignment/PHYLO_UNC_S9/member/ncbi-curated/MG206085	CHN	China	asia	eastern_asia	Bos taurus	5149E	2015	MG206085
alignment/PHYLO_UNC_S9/member/ncbi-curated/MH346499	CHN	China	asia	eastern_asia	Bos taurus	B105/YN/1996	1996	MH346499
alignment/PHYLO_UNC_S9/member/ncbi-curated/NC_006008	USA	United States	americas	northern_america	Ovis aries	CA-8	1953	NC_006008
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55778	USA	United States	americas	northern_america	Bos taurus	10B80Y	1980	U55778
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55779	USA	United States	americas	northern_america	Bos taurus	10B90Z_Fresno	1990	U55779
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55780	USA	United States	americas	northern_america	Ovis aries	10O80V	1980	U55780
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55781	USA	United States	americas	northern_america	Ovis aries	10O80Z_Fresno	1980	U55781
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55782	USA	United States	americas	northern_america	Ovis aries	10O90H	1990	U55782
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55783	USA	United States	americas	northern_america	Ovis aries	10O90Z	1990	U55783
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55784	USA	United States	americas	northern_america	Ovis aries	11O81Z	1981	U55784
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55785	USA	United States	americas	northern_america	Capra hircus	11C81Z	1981	U55785
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55786	USA	United States	americas	northern_america	Bos taurus	11UC2	1981	U55786
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55787	USA	United States	americas	northern_america	Odocoileus virginianus	11UC8	1981	U55787
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55788	USA	United States	americas	northern_america	Bos taurus	13B81V	1981	U55788
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55789	USA	United States	americas	northern_america	Bos taurus	13B81X	1981	U55789
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55790	USA	United States	americas	northern_america	Bos taurus	13B89Y	1989	U55790
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55791	USA	United States	americas	northern_america	Bos taurus	13B89Z_Fresno	1989	U55791
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55792	USA	United States	americas	northern_america	Bos taurus	17B90Z_Fresno	1990	U55792
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55793	USA	United States	americas	northern_america	Capra hircus	17C81W	1981	U55793
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55794	USA	United States	americas	northern_america	Ovis aries	17O81Y	1981	U55794
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55795	USA	United States	americas	northern_america	Ovis aries	17O90X	1990	U55795
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55796	USA	United States	americas	northern_america	-	US prototype 1	-	U55796
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55797	USA	United States	americas	northern_america	-	US prototype 2	-	U55797
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55798	USA	United States	americas	northern_america	-	US prototype 3	-	U55798
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55799	USA	United States	americas	northern_america	-	US prototype 4	-	U55799
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55800	USA	United States	americas	northern_america	Ovis aries	vaccine derived from USA BTV-10 CA8	-	U55800
alignment/PHYLO_UNC_S9/member/ncbi-curated/U55801	USA	United States	americas	northern_america	-	US prototype 5	-	U55801
