taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384566	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E050	1989	MF384566
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384567	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E054	1997	MF384567
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384568	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G086	1997	MF384568
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384569	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	973	2002	MF384569
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384570	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E051	1989	MF384570
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384571	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E042	2005	MF384571
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384572	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E046	2009	MF384572
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384573	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E047	2009	MF384573
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384574	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-12	2012	MF384574
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384575	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E053	1997	MF384575
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384576	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	299	1999	MF384576
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384577	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E074	2003	MF384577
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384578	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-26	2012	MF384578
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384579	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-29	2012	MF384579
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384580	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G082	1989	MF384580
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384581	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G083	1993	MF384581
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384582	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G085	1997	MF384582
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384583	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	837	2001	MF384583
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384584	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E043	2005	MF384584
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384585	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G096	2005	MF384585
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384586	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G099	2010	MF384586
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384587	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-3	2011	MF384587
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384588	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G093	2000	MF384588
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384589	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	705	2000	MF384589
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384590	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E041	2003	MF384590
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384591	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G095	2003	MF384591
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384592	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1923	2007	MF384592
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384593	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G101	2010	MF384593
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384594	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-11	2011	MF384594
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384595	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1121	2003	MF384595
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384596	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1857	2006	MF384596
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384597	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E052	1996	MF384597
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384598	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-90	2010	MF384598
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384599	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-21	2010	MF384599
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384600	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-26	2010	MF384600
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384601	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-53	1990	MF384601
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384602	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-74	1991	MF384602
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384603	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-38	2012	MF384603
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384604	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-178	1988	MF384604
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384605	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-160	1990	MF384605
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384606	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G087	1998	MF384606
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384607	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G100	2010	MF384607
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384608	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-31	2012	MF384608
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384609	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G088	1998	MF384609
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384610	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	999	2002	MF384610
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384611	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-33	2012	MF384611
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384612	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-44	2012	MF384612
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384613	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E90	1981	MF384613
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384614	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G089	1998	MF384614
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384615	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G090	1998	MF384615
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384616	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G091	1998	MF384616
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384617	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G092	2000	MF384617
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384618	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	v8184	2010	MF384618
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384619	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-60	1990	MF384619
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384620	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-63	1990	MF384620
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384621	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-66	1989	MF384621
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384622	IDN	Indonesia	asia	south_eastern_asia	-	D151	1990	MF384622
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384623	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-113	1991	MF384623
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384624	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-137	1991	MF384624
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384625	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-138	1991	MF384625
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384626	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-39	1991	MF384626
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF384627	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-106	1989	MF384627
alignment/PHYLO_UNC_S4/member/ncbi-curated/MF615240	IND	India	asia	southern_asia	Ovis aries	IND2016/118	2016	MF615240
alignment/PHYLO_UNC_S4/member/ncbi-curated/MG206080	CHN	China	asia	eastern_asia	Bos taurus	5149E	2015	MG206080
alignment/PHYLO_UNC_S4/member/ncbi-curated/MH346494	CHN	China	asia	eastern_asia	Bos taurus	B105/YN/1996	1996	MH346494
alignment/PHYLO_UNC_S4/member/ncbi-curated/Y00421	-	-	-	-	-	Unlabelled_Y00421	-	Y00421
