taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY049873	ECU	Ecuador	americas	latin_america_and_the_caribbean	Bos taurus	BTV-13/15-1(6)	2015	KY049873
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY049882	ECU	Ecuador	americas	latin_america_and_the_caribbean	Bos taurus	BTV-18/15-1(58)	2015	KY049882
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092117	SLV	El Salvador	americas	latin_america_and_the_caribbean	-	BTV1 SAL1990/502270 	1990	KY092117
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092118	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV2 PAN1990/185	1990	KY092118
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092119	BRB	Barbados	americas	latin_america_and_the_caribbean	-	BTV3 BAR1988/502034	1988	KY092119
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092120	HND	Honduras	americas	latin_america_and_the_caribbean	-	BTV3 HON1990/502285	1990	KY092120
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092121	JAM	Jamaica	americas	latin_america_and_the_caribbean	-	BTV3 JAM1988/502030	1988	KY092121
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092122	JAM	Jamaica	americas	latin_america_and_the_caribbean	-	BTV3 JAM1988/502031	1988	KY092122
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092123	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV3 PAN1989/502151	1989	KY092123
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092124	ZAF	South Africa	africa	sub_saharan_africa	-	BTV3 RSA 600565	1977	KY092124
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092125	USA	United States	americas	northern_america	Ovis aries	BTV3 USA1999/FL 22364-10	1999	KY092125
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092126	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2001/FL 138555-30	2001	KY092126
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092127	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2002/FL 202795	2002	KY092127
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092128	USA	United States	americas	northern_america	Bos taurus	BTV3 USA2002/FL 220082-16	2002	KY092128
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092129	USA	United States	americas	northern_america	Bos taurus	BTV3 USA2003/FL 280559-9	2003	KY092129
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092130	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2006/MS 473906-7	2006	KY092130
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092131	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2008/AR 566195	2008	KY092131
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092132	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2009/MS 025763-326	2009	KY092132
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092133	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2012/SD 035694	2012	KY092133
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092134	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2013/FL N13-03980	2013	KY092134
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092135	USA	United States	americas	northern_america	-	BTV3 USA/FL 600545 	1999	KY092135
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092136	HND	Honduras	americas	latin_america_and_the_caribbean	-	BTV9 HON1991/502325	1991	KY092136
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092137	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV9 PAN1989/502130	1989	KY092137
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092138	CRI	Costa Rica	americas	latin_america_and_the_caribbean	-	BTV10 CSTRCA1992/502344	1992	KY092138
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092139	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV10 GUA1991/502350	1991	KY092139
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092140	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV14 GUA1990/502230	1990	KY092140
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092141	TTO	Trinidad and Tobago	americas	latin_america_and_the_caribbean	-	BTV14 TOBG1989/502091	1989	KY092141
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092142	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV18 GUA1990/502229	1990	KY092142
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY092143	TTO	Trinidad and Tobago	americas	latin_america_and_the_caribbean	-	BTV22 TRIN1989/502165	1989	KY092143
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY432371	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2016	2016	KY432371
alignment/PHYLO_UNC_S3/member/ncbi-curated/KY654330	FRA	France	europe	western_europe	Ovis aries	BTV-4/16-03	2016	KY654330
alignment/PHYLO_UNC_S3/member/ncbi-curated/L19967	-	-	-	-	-	Unlabelled_L19967	-	L19967
alignment/PHYLO_UNC_S3/member/ncbi-curated/L19968	-	-	-	-	-	Unlabelled_L19968	-	L19968
alignment/PHYLO_UNC_S3/member/ncbi-curated/L19969	-	-	-	-	-	Unlabelled_L19969	-	L19969
alignment/PHYLO_UNC_S3/member/ncbi-curated/LN713672	FRA	France	europe	western_europe	Capra hircus	379	2014	LN713672
alignment/PHYLO_UNC_S3/member/ncbi-curated/M22096	USA	United States	americas	northern_america	Ovis aries	BTV CA-8	1953	M22096
alignment/PHYLO_UNC_S3/member/ncbi-curated/M32722	-	-	-	-	-	Unlabelled_M32722	-	M32722
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF124284	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2017	2017	MF124284
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF124294	TUN	Tunisia	africa	northern_africa	Ovis aries	BTV-3 TUN2016/Zarzis	2016	MF124294
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384504	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E050	1989	MF384504
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384505	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E054	1997	MF384505
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384506	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G086	1997	MF384506
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384507	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	973	2002	MF384507
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384508	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E051	1989	MF384508
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384509	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E042	2005	MF384509
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384510	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E046	2009	MF384510
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384511	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E047	2009	MF384511
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384512	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-12	2012	MF384512
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384513	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E053	1997	MF384513
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384514	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	299	1999	MF384514
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384515	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E074	2003	MF384515
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384516	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-26	2012	MF384516
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384517	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-29	2012	MF384517
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384518	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G082	1989	MF384518
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384519	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G083	1993	MF384519
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384520	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G085	1997	MF384520
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384521	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	837	2001	MF384521
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384522	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E043	2005	MF384522
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384523	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G096	2005	MF384523
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384524	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G099	2010	MF384524
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384525	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-3	2011	MF384525
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384526	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G093	2000	MF384526
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384527	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	705	2000	MF384527
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384528	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E041	2003	MF384528
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384529	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G095	2003	MF384529
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384530	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1923	2007	MF384530
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384531	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G101	2010	MF384531
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384532	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-11	2011	MF384532
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384533	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1121	2003	MF384533
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384534	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1857	2006	MF384534
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384535	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E052	1996	MF384535
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384536	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-90	2010	MF384536
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384537	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-21	2010	MF384537
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384538	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-26	2010	MF384538
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384539	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-53	1990	MF384539
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384540	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-74	1991	MF384540
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384541	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-38	2012	MF384541
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384542	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-178	1988	MF384542
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384543	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-160	1990	MF384543
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384544	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G087	1998	MF384544
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384545	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G100	2010	MF384545
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384546	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-31	2012	MF384546
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384547	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G088	1998	MF384547
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384548	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	999	2002	MF384548
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384549	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-33	2012	MF384549
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384550	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-44	2012	MF384550
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384551	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E90	1981	MF384551
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384552	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G089	1998	MF384552
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384553	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G090	1998	MF384553
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384554	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G091	1998	MF384554
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384555	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G092	2000	MF384555
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384556	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	v8184	2010	MF384556
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384557	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-60	1990	MF384557
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384558	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-63	1990	MF384558
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384559	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-66	1989	MF384559
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384560	IDN	Indonesia	asia	south_eastern_asia	-	D151	1990	MF384560
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384561	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-113	1991	MF384561
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384562	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-137	1991	MF384562
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384563	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-138	1991	MF384563
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384564	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-39	1991	MF384564
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF384565	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-106	1989	MF384565
alignment/PHYLO_UNC_S3/member/ncbi-curated/MF615239	IND	India	asia	southern_asia	Ovis aries	IND2016/118	2016	MF615239
alignment/PHYLO_UNC_S3/member/ncbi-curated/MG206079	CHN	China	asia	eastern_asia	Bos taurus	5149E	2015	MG206079
alignment/PHYLO_UNC_S3/member/ncbi-curated/MH346493	CHN	China	asia	eastern_asia	Bos taurus	B105/YN/1996	1996	MH346493
alignment/PHYLO_UNC_S3/member/ncbi-curated/NC_006014	USA	United States	americas	northern_america	Ovis aries	CA-8	1953	NC_006014
alignment/PHYLO_UNC_S3/member/ncbi-curated/S78452	USA	United States	americas	northern_america	-	OnaA	1982	S78452
