taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091996	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2008/AR 566195	2008	KY091996
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091997	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2009/MS 025763-326	2009	KY091997
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091998	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2012/SD 035694	2012	KY091998
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY091999	USA	United States	americas	northern_america	Odocoileus virginianus	BTV3 USA2013/FL N13-03980	2013	KY091999
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY092000	USA	United States	americas	northern_america	-	BTV3 USA/FL 600545 	1999	KY092000
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY092001	HND	Honduras	americas	latin_america_and_the_caribbean	-	BTV9 HON1991/502325	1991	KY092001
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY092002	PAN	Panama	americas	latin_america_and_the_caribbean	-	BTV9 PAN1989/502130	1989	KY092002
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY092003	CRI	Costa Rica	americas	latin_america_and_the_caribbean	-	BTV10 CSTRCA1992/502344	1992	KY092003
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY092004	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV10 GUA1991/502350	1991	KY092004
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY092005	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV14 GUA1990/502230	1990	KY092005
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY092006	TTO	Trinidad and Tobago	americas	latin_america_and_the_caribbean	-	BTV14 TOBG1989/502091	1989	KY092006
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY092007	GTM	Guatemala	americas	latin_america_and_the_caribbean	-	BTV18 GUA1990/502229	1990	KY092007
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY092008	TTO	Trinidad and Tobago	americas	latin_america_and_the_caribbean	-	BTV22 TRIN1989/502165	1989	KY092008
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY432376	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2016	2016	KY432376
alignment/PHYLO_UNC_S8/member/ncbi-curated/KY654335	FRA	France	europe	western_europe	Ovis aries	BTV-4/16-03	2016	KY654335
alignment/PHYLO_UNC_S8/member/ncbi-curated/L08673	-	-	-	-	-	Unlabelled_L08673	-	L08673
alignment/PHYLO_UNC_S8/member/ncbi-curated/L08674	-	-	-	-	-	Unlabelled_L08674	-	L08674
alignment/PHYLO_UNC_S8/member/ncbi-curated/L08675	-	-	-	-	-	Unlabelled_L08675	-	L08675
alignment/PHYLO_UNC_S8/member/ncbi-curated/L08676	-	-	-	-	-	Unlabelled_L08676	-	L08676
alignment/PHYLO_UNC_S8/member/ncbi-curated/LN713677	FRA	France	europe	western_europe	Capra hircus	379	2014	LN713677
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF124299	TUN	Tunisia	africa	northern_africa	Ovis aries	BTV-3 TUN2016/Zarzis	2016	MF124299
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384814	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E050	1989	MF384814
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384815	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E054	1997	MF384815
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384816	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G086	1997	MF384816
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384817	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	973	2002	MF384817
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384818	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E051	1989	MF384818
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384819	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E042	2005	MF384819
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384820	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E046	2009	MF384820
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384821	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E047	2009	MF384821
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384822	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-12	2012	MF384822
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384823	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E053	1997	MF384823
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384824	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	299	1999	MF384824
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384825	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E074	2003	MF384825
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384826	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-26	2012	MF384826
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384827	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-29	2012	MF384827
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384828	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G082	1989	MF384828
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384829	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G083	1993	MF384829
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384830	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G085	1997	MF384830
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384831	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	837	2001	MF384831
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384832	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E043	2005	MF384832
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384833	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G096	2005	MF384833
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384834	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G099	2010	MF384834
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384835	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-3	2011	MF384835
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384836	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G093	2000	MF384836
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384837	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	705	2000	MF384837
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384838	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E041	2003	MF384838
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384839	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G095	2003	MF384839
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384840	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1923	2007	MF384840
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384841	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G101	2010	MF384841
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384842	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2011-11	2011	MF384842
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384843	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1121	2003	MF384843
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384844	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	1857	2006	MF384844
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384845	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E052	1996	MF384845
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384846	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-90	2010	MF384846
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384847	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-21	2010	MF384847
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384848	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2010-26	2010	MF384848
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384849	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-53	1990	MF384849
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384850	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-74	1991	MF384850
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384851	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-38	2012	MF384851
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384852	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-178	1988	MF384852
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384853	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-160	1990	MF384853
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384854	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G087	1998	MF384854
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384855	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G100	2010	MF384855
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384856	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-31	2012	MF384856
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384857	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G088	1998	MF384857
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384858	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	999	2002	MF384858
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384859	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-33	2012	MF384859
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384860	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	2012-44	2012	MF384860
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384861	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	E90	1981	MF384861
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384862	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G089	1998	MF384862
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384863	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G090	1998	MF384863
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384864	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G091	1998	MF384864
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384865	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	G092	2000	MF384865
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384866	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	v8184	2010	MF384866
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384867	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-60	1990	MF384867
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384868	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-63	1990	MF384868
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384869	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-66	1989	MF384869
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384870	IDN	Indonesia	asia	south_eastern_asia	-	D151	1990	MF384870
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384871	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-113	1991	MF384871
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384872	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-137	1991	MF384872
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384873	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-138	1991	MF384873
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384874	IDN	Indonesia	asia	south_eastern_asia	Bos taurus	RIVS-39	1991	MF384874
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF384875	IDN	Indonesia	asia	south_eastern_asia	-	RIVS-106	1989	MF384875
alignment/PHYLO_UNC_S8/member/ncbi-curated/MF615244	IND	India	asia	southern_asia	Ovis aries	IND2016/118	2016	MF615244
alignment/PHYLO_UNC_S8/member/ncbi-curated/MG206084	CHN	China	asia	eastern_asia	Bos taurus	5149E	2015	MG206084
alignment/PHYLO_UNC_S8/member/ncbi-curated/MH346498	CHN	China	asia	eastern_asia	Bos taurus	B105/YN/1996	1996	MH346498
alignment/PHYLO_UNC_S8/member/ncbi-curated/NC_006007	USA	United States	americas	northern_america	Ovis aries	CA-8	1953	NC_006007
alignment/PHYLO_UNC_S8/member/ncbi-curated/X13374	-	-	-	-	-	Unlabelled_X13374	-	X13374
alignment/PHYLO_UNC_S8/member/ncbi-curated/X58064	ZAF	South Africa	africa	sub_saharan_africa	-	South Africa	-	X58064
